year,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2000,-7.435575881771016,-5.061706358845042,0.3075293088021289,-2.1479007480455343,0.831624805004342,0.21262788990596054,6.440739119765682e-16
2004,-5.343548773837557,-0.01235858844563086,2.27952199800924,2.8389218659348,-1.8217489647795757,-0.2656875519703644,6.440739119765683e-16
2008,-1.9408070551787813,6.255369963260498,-1.0482543358062126,-2.504506996074336,-1.0971241995985987,-0.19523001573952659,6.440739119765683e-16
2012,-1.7764139580336946,2.932297226047835,-2.162282196539197,2.071708616354382,2.518529096222772,0.24861924249548792,6.440739119765685e-16
2016,4.871402139433053,-3.0816103846313365,-4.209769896136719,0.45285485821907157,-1.4694011438710723,0.5648279232929746,6.440739119765685e-16
2020,5.525169152038841,-1.6591919186420487,0.6655993572293714,-0.26080599940776517,0.6623810881141204,-1.6008774163751294,6.440739119765685e-16
2024,6.099774377349151,0.6272000612557223,4.16765576444139,-0.4502715969806175,0.3757393189080121,1.0357199283905985,6.44073911976568e-16
