feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7
lockedR,0.4444029037628509,0.11317346209170842,-0.047307052059179344,0.5768555833467351,-0.19732095837381408,-0.11929132581215661,0.13203409471259775
safeR,-0.4161124996655038,0.39347001698304807,0.04854873085570646,-0.0304508479418944,0.04427181198533598,0.06420555391497305,0.7907909102551532
leanR,-0.41112909076253334,-0.22548067412203118,-0.35296328439524066,-0.27972041945048903,0.2262616299630589,-0.36476293766684625,-0.16081100723223626
tiltR,0.48499058526988315,-0.00046792117094934804,0.08550918574623181,-0.40647552992439645,0.5643987541897716,0.4090197902855357,0.15376190616241106
swing,-0.026994675451215866,-0.4808004381081177,-0.4014828213537288,-0.09615477064790584,-0.47475662824009757,0.46099600279000585,0.2830607344334499
tiltD,-0.43690162768812046,0.21868522473998625,0.3301195565734216,0.21875380823498455,0.007302138089623156,0.5085420891279183,-0.35845462143972057
leanD,0.08970994453801237,-0.09112801649523924,0.6361479912661095,-0.44583456627158996,-0.4435119949371242,-0.2961919450397774,0.09862361134527659
safeD,-0.1009620990678636,-0.49245510572697077,0.24469046184095888,0.3917256531105913,0.40808105115458587,-0.23915993103724026,0.29850893828415165
lockedD,0.12353333680093585,0.5017197669111052,-0.35886640438675954,-0.11631034353524025,-0.026152550207233533,-0.2554183332667082,0.01632581690738652
