year,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2000,-7.300181711326399,-2.4447504361220505,-4.325011448090102,1.7473580913557005,-0.3857754037122822,-0.5398363542554273,-2.2648239392991285
2004,-5.450999624873322,-0.6812442805128683,1.8477508097788256,-1.6388503113528785,-2.7032297884371097,-1.8515618617212992,-0.3857930715620134
2008,-1.5372379881676705,5.579731215918127,2.8867747464175633,0.21749224240623835,1.496064168720486,2.937347056381246,-1.212130555602029
2012,-0.3523900664713508,3.684415123896425,-0.9487325315083647,-1.0537751789080037,-3.088283630043438,1.3962336513552633,0.5073137155615566
2016,4.59001414701622,-2.0214381537218826,-2.9779145701992453,-3.3168634179560255,2.8687414594715985,0.08378368682460506,0.6122227978715374
2020,4.95530282676792,-2.9313344167845847,0.35403732207350913,1.097823280919461,0.8743735465613267,0.8395088221619901,1.1737205738921612
2024,5.095492417054602,-1.1853790526731658,3.163095671527813,2.9468152935355043,0.9381096474394184,-2.8654750007463754,1.569490479137912
