year,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2000,-5.647464691051615,-2.3894466981519056,4.268467244210986,0.24565846977739125,2.3364292608394357,0.7853351284147896,6.362747813679764e-16
2004,5.300729544012726,0.6738632825341776,-2.4591362725272496,-2.671408005762144,2.2694528548330375,1.3780398229588935,6.362747813679766e-16
2008,1.9548013085943028,-7.4483606650971135,-0.5081240043151029,-0.7223094873846835,-2.0135412792309144,-0.5790567775342188,6.362747813679773e-16
2012,-2.3207442724447445,4.276437638663994,1.947995192984334,-3.5235107778969468,-2.100602921640798,-0.7213694989865976,6.36274781367977e-16
2016,-5.987348225290234,0.9291147908031101,-5.757685613497331,1.3906821937508518,-0.012326218096900399,-0.1777850738477994,6.362747813679767e-16
2020,2.854520294153852,2.261167489532315,1.477662543304081,3.2277191627657107,-2.014192541492782,1.8580464588247203,6.362747813679764e-16
2024,3.845506042025713,1.697224161715426,1.0308209098402827,2.0531684447498257,1.534780844788928,-2.5432100598297893,6.362747813679765e-16
